suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00019.txt-321	source-document02000.txt-63	translation-obfuscation	0.470192	0.656082	0.547565	0.272727	0.000000	0.000000	0.150000	0.000000	0.000000	0.914894	0.588652	0.390071	0.418006	0.294569	0.111111
suspicious-document00019.txt-322	source-document02000.txt-64	translation-obfuscation	0.622115	0.705914	0.562097	0.277778	0.000000	0.000000	0.142857	0.000000	0.000000	0.866142	0.566929	0.283465	0.432990	0.975707	1.000000
suspicious-document00019.txt-332	source-document02000.txt-10	translation-obfuscation	0.092105	0.148743	0.616551	0.823529	0.722222	0.588235	0.666667	0.541667	0.400000	0.893805	0.823009	0.805310	0.857143	0.998931	1.000000
suspicious-document00019.txt-333	source-document02000.txt-11	translation-obfuscation	0.367188	0.333333	0.656234	0.666667	0.466667	0.285714	0.500000	0.304348	0.166667	0.890110	0.780220	0.780220	0.771739	0.971586	1.000000
suspicious-document00019.txt-334	source-document02000.txt-12	translation-obfuscation	0.272727	0.193441	1.000000	0.944444	0.789474	0.684211	0.894737	0.625000	0.500000	0.993151	0.979452	0.979452	0.946667	0.933506	0.881430
suspicious-document00019.txt-338	source-document02000.txt-42	translation-obfuscation	0.253226	0.209899	1.000000	0.692308	0.290323	0.096774	0.580645	0.180000	0.054545	0.893519	0.768519	0.750000	0.489311	0.088011	0.096090
suspicious-document00019.txt-339	source-document02000.txt-43	translation-obfuscation	0.661538	0.595774	NaN	0.555556	0.000000	0.000000	0.238095	0.000000	0.000000	0.982143	0.589286	0.303571	0.400000	0.672434	0.654654
suspicious-document00019.txt-340	source-document02000.txt-44	translation-obfuscation	0.426087	0.197566	0.790013	0.613636	0.315789	0.214286	0.574468	0.250000	0.157895	0.644205	0.636119	0.614555	0.602291	0.479631	0.537642
suspicious-document00019.txt-341	source-document02000.txt-45	translation-obfuscation	0.776563	0.326716	0.455510	0.342857	0.191489	0.127660	0.324324	0.169811	0.109091	0.318841	0.304348	0.286957	0.395604	0.749700	0.878788
suspicious-document00019.txt-342	source-document02000.txt-46	translation-obfuscation	0.620000	0.222156	0.824351	0.833333	0.428571	0.250000	0.365854	0.152542	0.080645	0.993464	0.967320	0.928105	0.450485	0.697895	0.662299
suspicious-document00019.txt-343	source-document02000.txt-47	translation-obfuscation	0.962121	0.800637	0.388382	0.200000	0.035714	0.000000	0.116279	0.017544	0.000000	0.875000	0.659722	0.368056	0.429293	0.993296	1.000000
suspicious-document00019.txt-117	source-document02988.txt-2	translation-obfuscation	0.241379	0.190573	1.000000	0.826087	0.535714	0.357143	0.678571	0.375000	0.227273	0.928105	0.875817	0.862745	0.700000	0.502091	0.500568
suspicious-document00019.txt-118	source-document02988.txt-3	translation-obfuscation	0.541667	0.439888	0.563595	0.636364	0.250000	0.090909	0.437500	0.150000	0.050000	0.846154	0.692308	0.600000	0.496124	-0.034599	0.145455
suspicious-document00019.txt-119	source-document02988.txt-4	translation-obfuscation	0.150000	0.151332	0.816924	0.840000	0.400000	0.333333	0.750000	0.263158	0.210526	0.950704	0.901408	0.845070	0.755245	0.928412	0.836153
suspicious-document00019.txt-120	source-document02988.txt-5	translation-obfuscation	0.301923	0.243356	0.841533	0.720000	0.275862	0.142857	0.620690	0.190476	0.090909	0.837349	0.771084	0.746988	0.720779	0.799232	0.704409
suspicious-document00019.txt-121	source-document02988.txt-6	translation-obfuscation	0.308088	0.190887	NaN	0.800000	0.206897	0.068966	0.526316	0.100000	0.031746	0.977273	0.886364	0.818182	0.516456	-0.013306	0.025120
suspicious-document00019.txt-122	source-document02988.txt-7	translation-obfuscation	0.297222	0.097244	0.880299	0.857143	0.250000	0.117647	0.705882	0.137931	0.064516	0.940594	0.891089	0.851485	0.673367	0.956469	0.823471
suspicious-document00019.txt-169	source-document02988.txt-14	translation-obfuscation	0.312500	0.291628	0.601710	0.875000	0.342857	0.147059	0.682927	0.181818	0.069444	0.985646	0.933014	0.923445	0.605791	0.792774	0.608827
suspicious-document00019.txt-170	source-document02988.txt-15	translation-obfuscation	0.230952	0.161726	0.890558	0.823529	0.333333	0.142857	0.736842	0.218750	0.083333	0.862385	0.816514	0.816514	0.631068	0.752435	0.604216
suspicious-document00019.txt-171	source-document02988.txt-16	translation-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00019.txt-172	source-document02988.txt-17	translation-obfuscation	0.322222	0.160935	0.628017	0.750000	0.305556	0.111111	0.617647	0.186441	0.061538	0.909574	0.861702	0.787234	0.481481	0.318040	0.198294
suspicious-document00019.txt-173	source-document02988.txt-18	translation-obfuscation	0.942568	0.590486	0.566021	0.317073	0.080000	0.019231	0.270833	0.060606	0.014286	0.412587	0.332168	0.269231	0.363636	0.495733	0.253549
suspicious-document00019.txt-260	source-document02988.txt-9	translation-obfuscation	0.380000	0.382292	0.172550	0.315789	0.086957	0.000000	0.166667	0.042553	0.000000	0.886364	0.583333	0.356061	0.426117	0.669887	0.763763
suspicious-document00019.txt-261	source-document02988.txt-10	translation-obfuscation	0.428000	0.442914	0.235243	0.304348	0.041667	0.000000	0.200000	0.021739	0.000000	0.806723	0.579832	0.378151	0.439394	0.927513	0.822753
suspicious-document00019.txt-262	source-document02988.txt-11	translation-obfuscation	0.582500	0.403151	0.461246	0.333333	0.027778	0.000000	0.243902	0.017544	0.000000	0.520000	0.390000	0.320000	0.389776	0.296004	0.453441
suspicious-document00026.txt-60	source-document00116.txt-13	translation-obfuscation	0.245588	0.150977	0.740714	0.733333	0.388889	0.285714	0.647059	0.264151	0.181818	0.837662	0.785714	0.720779	0.721649	0.909273	0.821987
suspicious-document00026.txt-61	source-document00116.txt-14	translation-obfuscation	0.406250	0.436398	0.469555	0.529412	0.125000	0.000000	0.391304	0.071429	0.000000	0.937500	0.887500	0.862500	0.766467	0.992193	0.944911
suspicious-document00026.txt-62	source-document00116.txt-15	translation-obfuscation	0.225000	0.046537	1.000000	1.000000	0.777778	0.750000	0.909091	0.583333	0.545455	1.000000	1.000000	1.000000	0.920000	0.985425	0.956522
suspicious-document00026.txt-63	source-document00116.txt-16	translation-obfuscation	0.373077	0.332876	0.111460	0.692308	0.416667	0.272727	0.500000	0.250000	0.150000	0.869565	0.826087	0.826087	0.808081	0.998471	1.000000
suspicious-document00026.txt-64	source-document00116.txt-17	translation-obfuscation	0.185366	0.179217	0.768800	0.777778	0.512195	0.350000	0.636364	0.350000	0.215385	0.939535	0.832558	0.813953	0.760563	0.988142	0.950334
suspicious-document00026.txt-10	source-document01542.txt-5	translation-obfuscation	0.254167	0.217309	0.796113	0.777778	0.551724	0.392857	0.617647	0.372093	0.239130	0.974684	0.892405	0.879747	0.795181	0.943251	0.867764
suspicious-document00026.txt-56	source-document01690.txt-31	translation-obfuscation	0.204545	0.260400	0.557438	0.888889	0.625000	0.285714	0.571429	0.333333	0.125000	0.959184	0.795918	0.795918	0.711864	0.981016	1.000000
suspicious-document00026.txt-57	source-document01690.txt-32	translation-obfuscation	0.113636	0.303689	0.636299	0.727273	0.300000	0.000000	0.533333	0.166667	0.000000	0.864407	0.762712	0.728814	0.560000	0.788241	0.721688
suspicious-document00026.txt-58	source-document01690.txt-33	translation-obfuscation	0.663889	0.552786	0.616480	0.500000	0.142857	0.000000	0.285714	0.066667	0.000000	0.904762	0.690476	0.547619	0.568182	0.993267	1.000000
suspicious-document00026.txt-59	source-document01690.txt-34	translation-obfuscation	0.567188	0.492907	0.784990	0.583333	0.166667	0.000000	0.304348	0.071429	0.000000	0.923077	0.833333	0.782051	0.692737	0.972314	1.000000
suspicious-document00026.txt-38	source-document01710.txt-15	translation-obfuscation	0.335870	0.351114	0.741134	0.631579	0.350000	0.157895	0.400000	0.184211	0.075000	0.954887	0.812030	0.736842	0.666667	0.873699	0.785709
suspicious-document00026.txt-39	source-document01710.txt-16	translation-obfuscation	0.990625	0.920943	0.293085	0.500000	0.000000	0.000000	0.076923	0.000000	0.000000	0.875000	0.562500	0.312500	0.137931	0.000000	0.000000
suspicious-document00026.txt-31	source-document02751.txt-4	translation-obfuscation	0.457143	0.546660	0.343394	0.387097	0.078947	0.000000	0.260870	0.046154	0.000000	0.855556	0.605556	0.472222	0.453782	0.160710	0.119650
suspicious-document00026.txt-72	source-document03060.txt-19	translation-obfuscation	0.725000	0.848089	0.164084	0.230769	0.000000	0.000000	0.103448	0.000000	0.000000	0.850000	0.433333	0.266667	0.368715	0.999697	1.000000
suspicious-document00026.txt-73	source-document03060.txt-20	translation-obfuscation	0.734375	0.825036	0.360904	0.166667	0.000000	0.000000	0.103448	0.000000	0.000000	0.696970	0.424242	0.202020	0.445714	0.995062	1.000000
suspicious-document00026.txt-74	source-document03060.txt-21	translation-obfuscation	0.896875	0.697386	0.161338	0.307692	0.083333	0.000000	0.148148	0.034483	0.000000	0.839286	0.553571	0.303571	0.407407	0.916950	1.000000
suspicious-document00035.txt-82	source-document00040.txt-3	translation-obfuscation	0.782547	0.587512	0.651786	0.518519	0.062500	0.000000	0.215385	0.020202	0.000000	0.969543	0.873096	0.639594	0.359517	0.155136	0.195180
suspicious-document00035.txt-47	source-document00608.txt-8	translation-obfuscation	0.175926	0.187979	0.670468	0.863636	0.625000	0.521739	0.730769	0.405405	0.315789	0.970149	0.925373	0.925373	0.800000	0.738154	0.804087
suspicious-document00035.txt-48	source-document00608.txt-9	translation-obfuscation	0.200000	0.164809	0.920800	0.818182	0.409091	0.181818	0.666667	0.236842	0.095238	0.961832	0.908397	0.862595	0.782609	0.662321	0.657946
suspicious-document00035.txt-44	source-document01214.txt-9	translation-obfuscation	0.650000	0.823002	0.265331	0.222222	0.055556	0.000000	0.100000	0.021739	0.000000	0.875000	0.534091	0.329545	0.438596	0.985724	0.707107
suspicious-document00035.txt-45	source-document01214.txt-10	translation-obfuscation	0.753125	0.701247	0.360758	0.181818	0.000000	0.000000	0.081633	0.000000	0.000000	0.875000	0.539063	0.367188	0.400000	0.946059	1.000000
suspicious-document00035.txt-16	source-document02363.txt-15	translation-obfuscation	0.200000	0.386861	0.885580	0.714286	0.461538	0.250000	0.500000	0.260870	0.125000	0.973684	0.842105	0.815789	0.748538	0.987006	1.000000
suspicious-document00035.txt-17	source-document02363.txt-16	translation-obfuscation	0.161538	0.096304	1.000000	0.846154	0.769231	0.666667	0.785714	0.666667	0.533333	0.957746	0.943662	0.943662	0.964539	0.998161	1.000000
suspicious-document00035.txt-18	source-document02363.txt-17	translation-obfuscation	0.571429	0.496047	NaN	0.500000	0.166667	0.000000	0.300000	0.090909	0.000000	0.885714	0.657143	0.542857	0.710526	1.000000	1.000000
suspicious-document00035.txt-19	source-document02363.txt-18	translation-obfuscation	0.200000	0.183503	0.849086	0.777778	0.578947	0.444444	0.608696	0.392857	0.275862	0.930693	0.891089	0.871287	0.821256	0.998757	1.000000
suspicious-document00035.txt-20	source-document02363.txt-19	translation-obfuscation	0.071429	0.198216	1.000000	0.857143	0.666667	0.600000	0.666667	0.444444	0.375000	1.000000	1.000000	1.000000	0.904110	0.992542	1.000000
suspicious-document00039.txt-19	source-document00730.txt-12	translation-obfuscation	0.450000	0.298932	0.817253	0.600000	0.380952	0.250000	0.461538	0.258065	0.156250	0.862745	0.774510	0.735294	0.731707	0.967478	0.899388
suspicious-document00039.txt-20	source-document00730.txt-13	translation-obfuscation	0.837500	0.806004	0.467868	0.142857	0.000000	0.000000	0.104167	0.000000	0.000000	0.391892	0.288288	0.171171	0.371069	0.651792	0.218218
suspicious-document00039.txt-21	source-document00730.txt-14	translation-obfuscation	0.536905	0.799816	0.309290	0.218750	0.025641	0.000000	0.116667	0.012658	0.000000	0.887850	0.612150	0.331776	0.475973	0.827388	0.825723
suspicious-document00039.txt-22	source-document00730.txt-15	translation-obfuscation	0.756034	0.821217	0.470627	0.400000	0.000000	0.000000	0.146341	0.000000	0.000000	0.919540	0.781609	0.551724	0.349835	0.328415	0.138675
suspicious-document00039.txt-9	source-document00874.txt-2	translation-obfuscation	0.229167	0.167950	0.726850	0.900000	0.700000	0.444444	0.642857	0.437500	0.235294	0.983051	0.983051	0.983051	0.920635	0.996696	1.000000
suspicious-document00039.txt-10	source-document00874.txt-3	translation-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00039.txt-11	source-document00874.txt-4	translation-obfuscation	0.167500	0.042573	1.000000	0.947368	0.842105	0.777778	0.947368	0.727273	0.636364	0.989899	0.959596	0.959596	0.964824	0.998842	1.000000
suspicious-document00039.txt-12	source-document00874.txt-5	translation-obfuscation	0.164894	0.088353	0.763110	0.861111	0.681818	0.577778	0.738095	0.508475	0.406250	0.946043	0.888489	0.874101	0.888496	0.932970	0.896990
suspicious-document00039.txt-13	source-document00874.txt-6	translation-obfuscation	0.171053	0.198216	0.709712	0.818182	0.500000	0.324324	0.692308	0.339286	0.196721	0.960177	0.867257	0.831858	0.782418	0.997968	0.982650
suspicious-document00039.txt-14	source-document00874.txt-7	translation-obfuscation	1.500000	0.702682	0.586084	0.076923	0.044118	0.027027	0.076923	0.044118	0.027027	0.055856	0.055856	0.055856	0.105802	1.000000	1.000000
suspicious-document00039.txt-15	source-document01202.txt-32	translation-obfuscation	0.205882	0.148946	0.876019	0.772727	0.586207	0.448276	0.586207	0.404762	0.282609	0.960452	0.864407	0.807910	0.795699	0.997178	1.000000
suspicious-document00039.txt-16	source-document01202.txt-33	translation-obfuscation	0.293478	0.265625	0.680385	0.810811	0.409091	0.272727	0.638298	0.253521	0.157895	0.895911	0.743494	0.676580	0.760077	0.908162	0.840063
suspicious-document00039.txt-17	source-document01202.txt-34	translation-obfuscation	0.193750	0.211759	0.750925	0.764706	0.500000	0.200000	0.650000	0.347826	0.115385	0.901099	0.802198	0.758242	0.786885	0.997157	1.000000
suspicious-document00039.txt-18	source-document01202.txt-35	translation-obfuscation	0.686111	0.689747	0.176372	0.173913	0.000000	0.000000	0.137931	0.000000	0.000000	0.412698	0.261905	0.166667	0.365591	0.921350	1.000000
suspicious-document00059.txt-9	source-document00564.txt-15	translation-obfuscation	0.161538	0.074180	0.761940	1.000000	0.636364	0.500000	0.857143	0.411765	0.294118	1.000000	1.000000	1.000000	0.837500	0.921238	0.837309
suspicious-document00059.txt-10	source-document00564.txt-16	translation-obfuscation	0.017857	0.027694	1.000000	1.000000	0.769231	0.666667	1.000000	0.588235	0.470588	1.000000	0.966667	0.933333	0.950820	0.992925	0.974279
suspicious-document00059.txt-11	source-document00564.txt-17	translation-obfuscation	0.226190	0.152421	0.774537	0.777778	0.578947	0.473684	0.608696	0.392857	0.300000	0.930000	0.860000	0.840000	0.850242	0.999529	1.000000
suspicious-document00059.txt-12	source-document00564.txt-18	translation-obfuscation	0.102778	0.057191	1.000000	0.937500	0.777778	0.705882	0.882353	0.666667	0.571429	0.928571	0.904762	0.904762	0.878049	0.983753	0.980566
suspicious-document00059.txt-13	source-document00564.txt-19	translation-obfuscation	0.142857	0.142857	1.000000	0.857143	0.666667	0.400000	0.750000	0.500000	0.250000	0.962963	0.962963	0.962963	0.981132	1.000000	1.000000
suspicious-document00059.txt-14	source-document00564.txt-20	translation-obfuscation	0.269231	0.299860	0.876056	0.916667	0.454545	0.300000	0.733333	0.250000	0.150000	0.985714	0.942857	0.942857	0.758170	0.970509	0.884060
suspicious-document00059.txt-96	source-document00564.txt-5	translation-obfuscation	0.027778	0.111111	0.733086	0.888889	0.500000	0.428571	0.800000	0.333333	0.272727	0.978261	0.978261	0.934783	0.901099	0.980079	0.926599
suspicious-document00059.txt-97	source-document00564.txt-6	translation-obfuscation	0.062500	0.055556	0.770954	0.933333	0.866667	0.785714	0.875000	0.764706	0.647059	1.000000	0.980583	0.980583	0.980769	1.000000	1.000000
suspicious-document00059.txt-98	source-document00564.txt-7	translation-obfuscation	0.440972	0.177291	0.346613	0.518519	0.410256	0.357143	0.482759	0.355556	0.300000	0.508000	0.504000	0.480000	0.640212	0.896679	1.000000
suspicious-document00059.txt-99	source-document00564.txt-8	translation-obfuscation	0.437500	0.570411	0.400714	0.400000	0.041667	0.000000	0.275862	0.023256	0.000000	0.641026	0.487179	0.384615	0.463158	0.373320	-0.042220
suspicious-document00059.txt-100	source-document00564.txt-9	translation-obfuscation	0.709091	0.811293	0.329058	0.307692	0.000000	0.000000	0.133333	0.000000	0.000000	0.706422	0.422018	0.220183	0.344569	0.898574	0.500000
suspicious-document00059.txt-101	source-document00564.txt-10	translation-obfuscation	0.870946	0.629782	0.310099	0.135135	0.020408	0.000000	0.113636	0.015873	0.000000	0.289773	0.232955	0.176136	0.296774	0.370962	NaN
suspicious-document00059.txt-1	source-document00662.txt-6	translation-obfuscation	0.477778	0.501727	0.323456	0.294118	0.117647	0.000000	0.185185	0.060606	0.000000	0.867470	0.493976	0.349398	0.441026	0.610573	0.356348
suspicious-document00059.txt-2	source-document00662.txt-7	translation-obfuscation	0.476471	0.683772	0.430909	0.235294	0.000000	0.000000	0.148148	0.000000	0.000000	0.782178	0.534653	0.316832	0.427861	0.747351	0.500000
