suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00292.txt-101	source-document00474.txt-11	random-obfuscation	0.658824	0.754855	0.572869	0.166667	0.000000	0.000000	0.107143	0.000000	0.000000	0.591837	0.397959	0.316327	0.427746	0.205466	NaN
suspicious-document00292.txt-102	source-document00474.txt-12	random-obfuscation	0.150000	0.087129	0.000000	1.000000	0.750000	0.333333	0.833333	0.500000	0.166667	1.000000	1.000000	1.000000	0.754717	0.990560	1.000000
suspicious-document00292.txt-103	source-document00474.txt-13	random-obfuscation	0.741176	0.833333	0.177701	0.095238	0.000000	0.000000	0.064516	0.000000	0.000000	0.409836	0.254098	0.155738	0.391061	0.000000	0.000000
suspicious-document00292.txt-104	source-document00474.txt-14	random-obfuscation	0.608333	0.703500	0.172151	0.260870	0.043478	0.000000	0.153846	0.022222	0.000000	0.898305	0.550847	0.364407	0.460938	0.678571	0.196429
suspicious-document00368.txt-224	source-document02275.txt-32	random-obfuscation	0.884524	0.702956	0.659566	0.500000	0.000000	0.000000	0.121212	0.000000	0.000000	0.886364	0.704545	0.431818	0.276786	0.737156	1.000000
suspicious-document00368.txt-225	source-document02275.txt-33	random-obfuscation	0.717857	0.942169	0.258453	0.083333	0.000000	0.000000	0.041667	0.000000	0.000000	0.712329	0.383562	0.246575	0.431655	0.000000	0.000000
suspicious-document00368.txt-226	source-document02275.txt-34	random-obfuscation	0.628571	0.690388	0.518621	0.227273	0.038462	0.000000	0.121951	0.018868	0.000000	0.842857	0.564286	0.321429	0.458333	0.823055	0.272166
suspicious-document00368.txt-278	source-document02275.txt-54	random-obfuscation	1.098718	0.917285	0.540392	0.142857	0.000000	0.000000	0.052632	0.000000	0.000000	0.975610	0.682927	0.341463	0.330435	0.909623	0.500000
suspicious-document00368.txt-279	source-document02275.txt-55	random-obfuscation	0.736250	0.640789	0.188182	0.142857	0.000000	0.000000	0.062500	0.000000	0.000000	0.809524	0.535714	0.250000	0.375587	0.000000	0.000000
suspicious-document00368.txt-280	source-document02275.txt-56	random-obfuscation	0.541667	0.373589	0.842572	0.857143	0.666667	0.500000	0.400000	0.277778	0.189189	1.000000	0.882979	0.840426	0.615970	0.827981	0.909685
suspicious-document00368.txt-281	source-document02275.txt-57	random-obfuscation	0.100000	0.221688	0.679921	0.722222	0.526316	0.333333	0.590909	0.357143	0.200000	0.847458	0.754237	0.754237	0.814159	1.000000	1.000000
suspicious-document00383.txt-32	source-document00146.txt-5	random-obfuscation	0.929032	0.593551	0.414908	0.636364	0.000000	0.000000	0.175000	0.000000	0.000000	0.940299	0.761194	0.522388	0.321767	0.577328	0.427273
suspicious-document00383.txt-33	source-document00146.txt-6	random-obfuscation	0.779167	0.749127	0.431603	0.272727	0.100000	0.000000	0.142857	0.047619	0.000000	0.921053	0.552632	0.236842	0.400000	0.999911	1.000000
suspicious-document00383.txt-34	source-document00146.txt-7	random-obfuscation	0.814000	0.744736	0.468079	0.137931	0.000000	0.000000	0.097561	0.000000	0.000000	0.397661	0.269006	0.128655	0.352459	0.126381	NaN
suspicious-document00403.txt-93	source-document00714.txt-30	random-obfuscation	0.583333	0.646447	0.694418	0.500000	0.000000	0.000000	0.200000	0.000000	0.000000	0.722222	0.500000	0.500000	0.392857	0.000000	0.000000
suspicious-document00403.txt-94	source-document00714.txt-31	random-obfuscation	0.927778	0.890891	0.091025	0.142857	0.000000	0.000000	0.055556	0.000000	0.000000	0.681818	0.181818	0.000000	0.282051	0.000000	0.000000
suspicious-document00403.txt-95	source-document00714.txt-32	random-obfuscation	1.159091	0.820716	NaN	0.600000	0.000000	0.000000	0.090909	0.000000	0.000000	1.000000	0.600000	0.485714	0.224138	0.904194	NaN
suspicious-document00403.txt-31	source-document03211.txt-2	random-obfuscation	0.575000	0.708657	0.391447	0.227273	0.000000	0.000000	0.135135	0.000000	0.000000	0.794643	0.437500	0.294643	0.425339	0.516741	0.356348
suspicious-document00403.txt-32	source-document03211.txt-3	random-obfuscation	0.776923	0.930993	0.391945	0.166667	0.000000	0.000000	0.083333	0.000000	0.000000	0.766667	0.416667	0.116667	0.390244	0.000000	0.000000
suspicious-document00403.txt-33	source-document03211.txt-4	random-obfuscation	1.039286	0.721644	0.617155	0.545455	0.000000	0.000000	0.136364	0.000000	0.000000	1.000000	0.854545	0.600000	0.284698	0.248311	0.000000
suspicious-document00403.txt-185	source-document03211.txt-9	random-obfuscation	0.984722	0.687890	0.340022	0.222222	0.000000	0.000000	0.076923	0.000000	0.000000	0.820513	0.512821	0.256410	0.291391	0.000000	0.000000
suspicious-document00403.txt-186	source-document03211.txt-10	random-obfuscation	0.615000	0.495816	0.708307	0.818182	0.272727	0.100000	0.333333	0.085714	0.028571	0.962963	0.925926	0.888889	0.435644	0.907621	0.943880
suspicious-document00423.txt-47	source-document00503.txt-13	random-obfuscation	0.217742	0.145324	0.765314	0.777778	0.466667	0.241379	0.656250	0.304348	0.137255	0.878981	0.808917	0.783439	0.719472	0.840872	0.709114
suspicious-document00423.txt-48	source-document00503.txt-14	random-obfuscation	0.550000	0.438639	0.259738	0.714286	0.285714	0.076923	0.344828	0.102564	0.025000	1.000000	0.831169	0.753247	0.493506	0.763073	0.744103
suspicious-document00423.txt-49	source-document00503.txt-15	random-obfuscation	0.675000	0.738512	0.569216	0.333333	0.000000	0.000000	0.131579	0.000000	0.000000	0.921053	0.671053	0.328947	0.353909	0.284653	-0.000000
suspicious-document00492.txt-302	source-document02957.txt-8	random-obfuscation	0.812500	0.903775	0.241932	0.250000	0.000000	0.000000	0.096774	0.000000	0.000000	0.855263	0.539474	0.355263	0.412844	0.996720	1.000000
suspicious-document00492.txt-303	source-document02957.txt-9	random-obfuscation	0.815000	0.889904	0.242933	0.181818	0.000000	0.000000	0.083333	0.000000	0.000000	0.909091	0.527273	0.381818	0.349398	0.000000	0.000000
suspicious-document00492.txt-304	source-document02957.txt-10	random-obfuscation	0.750000	0.500000	0.263509	0.750000	0.000000	0.000000	0.300000	0.000000	0.000000	0.900000	0.650000	0.550000	0.470588	0.998625	1.000000
suspicious-document00492.txt-305	source-document02957.txt-11	random-obfuscation	0.481250	0.563564	0.737785	0.333333	0.000000	0.000000	0.230769	0.000000	0.000000	0.648148	0.388889	0.203704	0.404040	0.893405	NaN
suspicious-document00492.txt-306	source-document02957.txt-12	random-obfuscation	0.718750	0.658118	0.174740	0.428571	0.000000	0.000000	0.250000	0.000000	0.000000	0.783784	0.567568	0.297297	0.500000	0.991870	1.000000
suspicious-document00492.txt-307	source-document02957.txt-13	random-obfuscation	0.925000	0.811018	NaN	0.250000	0.000000	0.000000	0.100000	0.000000	0.000000	0.640000	0.320000	0.240000	0.317460	0.000000	0.000000
suspicious-document00492.txt-308	source-document02957.txt-14	random-obfuscation	0.602941	0.479517	0.399322	0.692308	0.416667	0.272727	0.375000	0.185185	0.111111	0.884058	0.724638	0.579710	0.604651	0.988495	1.000000
suspicious-document00492.txt-309	source-document02957.txt-15	random-obfuscation	0.584746	0.565395	0.283579	0.395349	0.115385	0.019608	0.242857	0.056075	0.008850	0.957295	0.765125	0.565836	0.475073	0.440126	0.470696
suspicious-document00492.txt-284	source-document03037.txt-12	random-obfuscation	0.157895	0.244258	0.539556	0.764706	0.500000	0.352941	0.565217	0.321429	0.206897	0.915094	0.820755	0.707547	0.750000	0.998758	1.000000
suspicious-document00492.txt-285	source-document03037.txt-13	random-obfuscation	0.087500	0.075472	0.733735	0.939394	0.631579	0.567568	0.815789	0.444444	0.381818	0.963158	0.921053	0.889474	0.793893	0.816609	0.768939
suspicious-document00492.txt-286	source-document03037.txt-14	random-obfuscation	0.145833	0.199359	0.681751	0.826087	0.521739	0.363636	0.678571	0.352941	0.222222	0.967532	0.902597	0.876623	0.829582	0.822787	0.827740
suspicious-document00492.txt-287	source-document03037.txt-15	random-obfuscation	0.134615	0.127128	0.814812	0.920000	0.640000	0.500000	0.793103	0.457143	0.324324	0.937063	0.895105	0.881119	0.857143	0.977757	0.928766
suspicious-document00493.txt-174	source-document03144.txt-1	random-obfuscation	0.408929	0.414982	0.881925	0.727273	0.500000	0.333333	0.400000	0.238095	0.142857	0.983333	0.900000	0.900000	0.754967	0.994140	1.000000
suspicious-document00493.txt-175	source-document03144.txt-2	random-obfuscation	0.162500	0.076240	0.758743	0.937500	0.833333	0.705882	0.789474	0.652174	0.500000	0.961905	0.923810	0.904762	0.895928	0.996604	1.000000
suspicious-document00493.txt-176	source-document03144.txt-3	random-obfuscation	0.405172	0.252220	0.540653	0.904762	0.478261	0.227273	0.593750	0.239130	0.100000	0.991453	0.948718	0.897436	0.675676	0.728297	0.631382
suspicious-document00493.txt-177	source-document03144.txt-4	random-obfuscation	0.535714	0.300087	0.621559	0.800000	0.600000	0.333333	0.444444	0.300000	0.142857	0.978261	0.847826	0.760870	0.625000	0.996033	1.000000
suspicious-document00552.txt-96	source-document00241.txt-7	random-obfuscation	0.145833	0.285714	0.417846	0.636364	0.272727	0.100000	0.466667	0.157895	0.052632	0.850000	0.783333	0.616667	0.721311	1.000000	1.000000
suspicious-document00552.txt-97	source-document00241.txt-8	random-obfuscation	0.187500	0.200000	0.666544	0.714286	0.466667	0.285714	0.555556	0.304348	0.166667	0.813333	0.693333	0.640000	0.741259	1.000000	1.000000
suspicious-document00552.txt-98	source-document00241.txt-9	random-obfuscation	0.179688	0.159091	0.698843	0.740741	0.548387	0.400000	0.588235	0.377778	0.250000	0.900585	0.807018	0.748538	0.820359	1.000000	1.000000
suspicious-document00552.txt-99	source-document00241.txt-10	random-obfuscation	0.093750	0.111111	0.349598	0.866667	0.733333	0.571429	0.764706	0.578947	0.400000	0.918919	0.905405	0.878378	0.917808	1.000000	1.000000
suspicious-document00552.txt-87	source-document02699.txt-47	random-obfuscation	0.136364	0.091576	0.768698	0.888889	0.758621	0.655172	0.750000	0.564103	0.452381	0.955975	0.905660	0.893082	0.901235	0.999095	1.000000
suspicious-document00552.txt-88	source-document02699.txt-48	random-obfuscation	0.358333	0.399901	0.594189	0.687500	0.266667	0.071429	0.423077	0.129032	0.031250	0.941176	0.764706	0.623529	0.607330	0.984894	1.000000
suspicious-document00552.txt-89	source-document02699.txt-49	random-obfuscation	0.250000	0.333333	0.447848	0.666667	0.250000	0.000000	0.500000	0.142857	0.000000	0.846154	0.666667	0.615385	0.717949	1.000000	1.000000
suspicious-document00552.txt-90	source-document02699.txt-50	random-obfuscation	0.329167	0.099245	0.610018	0.875000	0.555556	0.444444	0.777778	0.357143	0.250000	0.928571	0.904762	0.857143	0.800000	0.888279	0.905822
suspicious-document00561.txt-188	source-document00722.txt-4	random-obfuscation	0.324000	0.316014	0.867197	0.894737	0.722222	0.529412	0.629630	0.371429	0.243243	1.000000	1.000000	1.000000	0.752294	0.736063	0.637186
suspicious-document00561.txt-189	source-document00722.txt-5	random-obfuscation	0.363636	0.314006	1.000000	1.000000	0.571429	0.333333	0.571429	0.235294	0.117647	1.000000	0.970588	0.970588	0.623853	0.979602	1.000000
suspicious-document00561.txt-190	source-document00722.txt-6	random-obfuscation	0.830000	0.884530	0.527362	0.125000	0.000000	0.000000	0.038462	0.000000	0.000000	0.823529	0.529412	0.176471	0.317460	0.000000	0.000000
suspicious-document00561.txt-191	source-document00722.txt-7	random-obfuscation	1.102941	0.839356	0.513916	0.200000	0.000000	0.000000	0.031250	0.000000	0.000000	0.937500	0.625000	0.375000	0.184397	0.000000	0.000000
suspicious-document00561.txt-27	source-document01010.txt-1	random-obfuscation	0.295455	0.272727	0.727541	0.727273	0.500000	0.222222	0.571429	0.333333	0.125000	0.942308	0.846154	0.846154	0.841121	1.000000	1.000000
suspicious-document00561.txt-28	source-document01010.txt-2	random-obfuscation	0.315217	0.210458	0.483170	0.736842	0.550000	0.300000	0.583333	0.354839	0.166667	0.970874	0.844660	0.786408	0.754386	0.793595	0.812276
suspicious-document00561.txt-29	source-document01010.txt-3	random-obfuscation	0.982955	0.676089	0.652185	0.571429	0.000000	0.000000	0.125000	0.000000	0.000000	1.000000	0.722222	0.444444	0.261682	0.186074	0.000000
suspicious-document00561.txt-30	source-document01010.txt-4	random-obfuscation	0.835227	0.711325	0.607690	0.133333	0.000000	0.000000	0.114286	0.000000	0.000000	0.233333	0.138889	0.094444	0.270270	0.623714	0.447214
suspicious-document00561.txt-107	source-document01010.txt-6	random-obfuscation	0.542500	0.466370	0.386141	0.277778	0.000000	0.000000	0.172414	0.000000	0.000000	0.785714	0.500000	0.336735	0.444444	0.915895	1.000000
suspicious-document00561.txt-108	source-document01010.txt-7	random-obfuscation	0.107143	0.061917	0.734598	0.909091	0.769231	0.666667	0.833333	0.625000	0.470588	0.969231	0.938462	0.938462	0.903704	0.905007	0.778924
suspicious-document00561.txt-109	source-document01010.txt-8	random-obfuscation	0.532143	0.655372	0.434927	0.300000	0.045455	0.000000	0.181818	0.025000	0.000000	0.686275	0.539216	0.343137	0.476190	0.530866	0.388889
suspicious-document00561.txt-110	source-document01010.txt-9	random-obfuscation	0.510714	0.509347	0.374361	0.388889	0.052632	0.000000	0.218750	0.025641	0.000000	0.823529	0.578431	0.362745	0.431925	0.673424	0.241209
suspicious-document00572.txt-5	source-document00750.txt-11	random-obfuscation	0.285714	0.386604	0.468791	0.714286	0.375000	0.000000	0.357143	0.142857	0.000000	0.969697	0.787879	0.666667	0.343284	0.869915	1.000000
suspicious-document00572.txt-6	source-document00750.txt-12	random-obfuscation	0.925000	0.633382	NaN	0.666667	0.000000	0.000000	0.142857	0.000000	0.000000	0.555556	0.444444	0.000000	0.080808	0.000000	0.000000
suspicious-document00572.txt-7	source-document00750.txt-13	random-obfuscation	0.910714	0.518875	NaN	0.666667	0.250000	0.000000	0.111111	0.041667	0.000000	0.615385	0.461538	0.307692	0.150943	0.000000	0.000000
suspicious-document00572.txt-8	source-document00750.txt-14	random-obfuscation	0.307692	0.814688	NaN	0.250000	0.000000	0.000000	0.125000	0.000000	0.000000	0.762712	0.288136	0.152542	0.382979	0.000000	0.000000
suspicious-document00572.txt-9	source-document00750.txt-15	random-obfuscation	0.480000	0.473848	0.358378	0.333333	0.083333	0.000000	0.130435	0.029412	0.000000	0.933333	0.600000	0.422222	0.320000	0.939631	NaN
suspicious-document00572.txt-62	source-document00819.txt-16	random-obfuscation	0.300000	0.211189	0.877310	0.833333	0.583333	0.454545	0.588235	0.333333	0.238095	0.938462	0.784615	0.723077	0.650000	0.959954	0.911497
suspicious-document00572.txt-63	source-document00819.txt-17	random-obfuscation	0.275862	0.163095	0.670668	0.869565	0.520000	0.291667	0.625000	0.295455	0.145833	0.964602	0.884956	0.814159	0.728682	0.910707	0.893784
suspicious-document00572.txt-64	source-document00819.txt-18	random-obfuscation	0.411250	0.257730	0.873989	0.846154	0.461538	0.307692	0.478261	0.214286	0.133333	0.987013	0.935065	0.805195	0.653465	0.837323	0.789615
suspicious-document00602.txt-24	source-document00136.txt-1	random-obfuscation	0.694444	0.595939	0.101356	0.272727	0.000000	0.000000	0.200000	0.000000	0.000000	0.546875	0.359375	0.234375	0.481481	0.891042	NaN
suspicious-document00602.txt-25	source-document00136.txt-2	random-obfuscation	0.568182	0.633321	NaN	0.428571	0.000000	0.000000	0.166667	0.000000	0.000000	0.878049	0.609756	0.463415	0.479339	0.997050	1.000000
suspicious-document00602.txt-26	source-document00136.txt-3	random-obfuscation	0.163462	0.113355	0.478265	0.761905	0.480000	0.280000	0.615385	0.315789	0.166667	0.906250	0.843750	0.831250	0.770701	0.821513	0.751419
suspicious-document00602.txt-27	source-document00136.txt-4	random-obfuscation	0.261905	0.058045	NaN	0.714286	0.550000	0.421053	0.526316	0.366667	0.258065	0.850000	0.791667	0.741667	0.743590	0.954822	0.866541
suspicious-document00605.txt-198	source-document01165.txt-3	random-obfuscation	0.928571	1.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	0.291667	0.125000	0.400000	0.000000	0.000000
suspicious-document00605.txt-199	source-document01165.txt-4	random-obfuscation	0.694118	0.688075	0.053166	0.130435	0.000000	0.000000	0.111111	0.000000	0.000000	0.263889	0.201389	0.131944	0.349727	0.535259	NaN
suspicious-document00605.txt-201	source-document02253.txt-2	random-obfuscation	0.178571	0.097292	NaN	0.812500	0.631579	0.500000	0.619048	0.428571	0.310345	0.957895	0.894737	0.831579	0.786408	0.981567	0.974346
suspicious-document00605.txt-202	source-document02253.txt-3	random-obfuscation	0.723684	0.696512	0.149763	0.312500	0.000000	0.000000	0.161290	0.000000	0.000000	0.868687	0.505051	0.282828	0.391304	0.507654	0.102062
suspicious-document00617.txt-5	source-document02240.txt-7	random-obfuscation	0.326471	0.166212	0.821225	0.954545	0.807692	0.640000	0.600000	0.456522	0.326531	1.000000	0.992248	0.976744	0.765957	0.991094	0.990109
suspicious-document00617.txt-6	source-document02240.txt-8	random-obfuscation	0.305556	0.122942	0.747897	1.000000	0.857143	0.833333	0.700000	0.545455	0.500000	1.000000	1.000000	1.000000	0.750000	0.956990	1.000000
suspicious-document00617.txt-7	source-document02240.txt-9	random-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00617.txt-8	source-document02240.txt-10	random-obfuscation	0.315909	0.156620	0.739276	1.000000	0.647059	0.437500	0.680000	0.343750	0.205882	1.000000	0.988372	0.988372	0.800000	0.993335	1.000000
suspicious-document00617.txt-62	source-document02240.txt-2	random-obfuscation	0.677083	0.450494	0.672142	0.538462	0.066667	0.000000	0.205882	0.022727	0.000000	0.969231	0.661538	0.569231	0.360976	0.658737	0.603023
suspicious-document00617.txt-63	source-document02240.txt-3	random-obfuscation	0.725000	0.899496	0.317070	0.095238	0.000000	0.000000	0.055556	0.000000	0.000000	0.811881	0.495050	0.316832	0.400000	0.000000	0.000000
