suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00445.txt-9	source-document02717.txt-5	translation-obfuscation	0.394000	0.431426	0.885897	0.692308	0.307692	0.120000	0.580645	0.195122	0.068182	0.830303	0.751515	0.703030	0.420712	-0.545259	-0.513934
suspicious-document00445.txt-10	source-document02717.txt-6	translation-obfuscation	0.451852	0.432070	0.778174	0.615385	0.222222	0.038462	0.470588	0.130435	0.020408	0.857143	0.754286	0.685714	0.435045	-0.268933	-0.136964
suspicious-document00445.txt-11	source-document02717.txt-7	translation-obfuscation	0.328125	0.349925	0.611822	0.558824	0.270270	0.135135	0.513514	0.200000	0.090909	0.725581	0.706977	0.688372	0.548387	0.594944	0.341761
suspicious-document00464.txt-1	source-document01820.txt-2	translation-obfuscation	0.858000	0.494753	0.484975	0.274510	0.084507	0.040541	0.229508	0.067416	0.031915	0.313063	0.279279	0.229730	0.319039	0.188895	0.459846
suspicious-document00476.txt-146	source-document02174.txt-3	translation-obfuscation	0.311667	0.256839	0.621463	0.857143	0.500000	0.307692	0.705882	0.318182	0.173913	0.953125	0.937500	0.937500	0.895522	0.998318	1.000000
suspicious-document00476.txt-147	source-document02174.txt-4	translation-obfuscation	0.181818	0.137418	0.442793	0.789474	0.619048	0.550000	0.681818	0.448276	0.379310	0.879630	0.824074	0.787037	0.809524	0.994682	1.000000
suspicious-document00476.txt-148	source-document02174.txt-5	translation-obfuscation	0.250000	0.352941	0.944345	0.727273	0.416667	0.272727	0.571429	0.263158	0.157895	0.830508	0.779661	0.711864	0.779661	0.997508	1.000000
suspicious-document00476.txt-149	source-document02174.txt-6	translation-obfuscation	0.171875	0.090491	0.169934	0.882353	0.687500	0.533333	0.833333	0.550000	0.380952	0.948718	0.910256	0.910256	0.896104	0.963586	0.922623
suspicious-document00476.txt-150	source-document02174.txt-7	translation-obfuscation	0.013889	0.055556	0.834145	0.944444	0.882353	0.875000	0.894737	0.789474	0.777778	0.968085	0.957447	0.936170	0.973262	1.000000	1.000000
suspicious-document00477.txt-93	source-document01241.txt-1	translation-obfuscation	0.895833	0.466998	0.656028	1.000000	0.333333	0.000000	0.222222	0.047619	0.000000	1.000000	1.000000	1.000000	0.291262	0.929700	1.000000
suspicious-document00477.txt-94	source-document01241.txt-2	translation-obfuscation	0.688235	0.823223	0.299935	0.187500	0.000000	0.000000	0.096774	0.000000	0.000000	0.779412	0.352941	0.205882	0.337662	0.553134	NaN
suspicious-document00477.txt-95	source-document01241.txt-3	translation-obfuscation	0.791667	1.000000	0.407682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.565217	0.173913	0.000000	0.377358	0.000000	0.000000
suspicious-document00477.txt-96	source-document01241.txt-4	translation-obfuscation	0.830556	0.943386	0.052976	0.076923	0.000000	0.000000	0.027778	0.000000	0.000000	0.722222	0.444444	0.074074	0.256410	0.000000	0.000000
suspicious-document00477.txt-97	source-document01241.txt-5	translation-obfuscation	0.844444	0.893400	0.177600	0.125000	0.000000	0.000000	0.055556	0.000000	0.000000	0.843750	0.562500	0.187500	0.361446	0.000000	0.000000
suspicious-document00477.txt-98	source-document01241.txt-6	translation-obfuscation	0.625000	0.666110	0.305036	0.347826	0.000000	0.000000	0.200000	0.000000	0.000000	0.798507	0.537313	0.373134	0.430657	0.557631	0.516811
suspicious-document00477.txt-99	source-document01241.txt-7	translation-obfuscation	0.885714	0.752159	0.630172	0.363636	0.000000	0.000000	0.114286	0.000000	0.000000	0.981481	0.648148	0.277778	0.312796	0.357368	0.250000
suspicious-document00549.txt-176	source-document00808.txt-2	translation-obfuscation	0.770833	0.811018	0.287834	0.190476	0.043478	0.000000	0.142857	0.030303	0.000000	0.514706	0.338235	0.264706	0.460094	0.999498	1.000000
suspicious-document00549.txt-177	source-document00808.txt-3	translation-obfuscation	1.055263	0.902466	0.353878	0.444444	0.000000	0.000000	0.080000	0.000000	0.000000	1.000000	0.885246	0.721311	0.241611	0.767595	0.632456
suspicious-document00549.txt-178	source-document00808.txt-4	translation-obfuscation	0.384091	0.177793	0.435571	0.135135	0.000000	0.000000	0.080645	0.000000	0.000000	0.624658	0.397260	0.265753	0.402597	0.755137	0.612372
suspicious-document00549.txt-3	source-document01072.txt-12	translation-obfuscation	0.613636	0.836701	0.343855	0.190476	0.000000	0.000000	0.102564	0.000000	0.000000	0.768519	0.462963	0.296296	0.375000	0.892849	0.707107
suspicious-document00549.txt-4	source-document01072.txt-13	translation-obfuscation	0.745000	0.766450	0.282107	0.300000	0.000000	0.000000	0.136364	0.000000	0.000000	0.970588	0.705882	0.490196	0.394052	0.505887	0.377964
suspicious-document00549.txt-5	source-document01072.txt-14	translation-obfuscation	1.115625	0.851750	0.368548	0.076923	0.000000	0.000000	0.064516	0.000000	0.000000	0.231293	0.163265	0.081633	0.262295	0.000000	0.000000
suspicious-document00549.txt-6	source-document01072.txt-15	translation-obfuscation	0.759722	0.779807	0.219507	0.300000	0.000000	0.000000	0.096774	0.000000	0.000000	0.944444	0.629630	0.259259	0.371585	0.964714	0.500000
suspicious-document00562.txt-328	source-document00364.txt-10	translation-obfuscation	0.572500	0.915485	0.471950	0.105263	0.000000	0.000000	0.058824	0.000000	0.000000	0.669291	0.417323	0.181102	0.362869	0.000000	0.000000
suspicious-document00562.txt-329	source-document00364.txt-11	translation-obfuscation	0.659091	0.907550	0.510871	0.111111	0.000000	0.000000	0.047619	0.000000	0.000000	0.911111	0.555556	0.244444	0.307692	0.000000	0.000000
suspicious-document00562.txt-330	source-document00364.txt-12	translation-obfuscation	0.766667	0.823223	0.000000	0.250000	0.000000	0.000000	0.090909	0.000000	0.000000	0.857143	0.809524	0.714286	0.531250	0.000000	0.000000
suspicious-document00562.txt-331	source-document00364.txt-13	translation-obfuscation	0.411765	0.661938	0.329776	0.388889	0.111111	0.000000	0.269231	0.066667	0.000000	0.910000	0.610000	0.470000	0.493023	0.992881	1.000000
suspicious-document00562.txt-332	source-document00364.txt-14	translation-obfuscation	0.283333	0.396618	0.751280	0.538462	0.093750	0.032258	0.388889	0.053571	0.017857	0.858696	0.717391	0.597826	0.438889	0.611942	0.380952
suspicious-document00562.txt-333	source-document00364.txt-15	translation-obfuscation	0.440476	0.457918	0.777256	0.588235	0.111111	0.000000	0.416667	0.054054	0.000000	0.891473	0.713178	0.589147	0.494545	0.483695	0.471870
suspicious-document00562.txt-601	source-document00364.txt-5	translation-obfuscation	0.176471	0.256839	0.572030	0.722222	0.411765	0.312500	0.590909	0.269231	0.192308	0.869159	0.775701	0.738318	0.741463	0.991749	1.000000
suspicious-document00562.txt-602	source-document00364.txt-6	translation-obfuscation	0.463636	0.477767	0.736936	0.666667	0.272727	0.100000	0.533333	0.166667	0.055556	0.921053	0.881579	0.881579	0.815789	0.968925	0.930261
suspicious-document00562.txt-603	source-document00364.txt-7	translation-obfuscation	0.113636	0.121946	0.619004	0.950000	0.850000	0.750000	0.863636	0.708333	0.600000	1.000000	1.000000	0.984733	0.977273	1.000000	1.000000
suspicious-document00562.txt-604	source-document00364.txt-8	translation-obfuscation	0.260000	0.345670	0.918187	0.695652	0.521739	0.434783	0.551724	0.352941	0.277778	0.939597	0.879195	0.865772	0.767213	0.700653	0.803169
suspicious-document00562.txt-716	source-document00462.txt-19	translation-obfuscation	0.117647	0.076619	0.660474	0.937500	0.812500	0.666667	0.833333	0.650000	0.476190	0.987013	0.961039	0.961039	0.931677	0.998886	1.000000
suspicious-document00562.txt-717	source-document00462.txt-20	translation-obfuscation	0.138889	0.183503	NaN	0.777778	0.555556	0.500000	0.700000	0.454545	0.400000	0.942857	0.942857	0.885714	0.970588	0.985986	1.000000
suspicious-document00562.txt-718	source-document00462.txt-21	translation-obfuscation	0.190625	0.233333	0.934587	0.789474	0.500000	0.318182	0.652174	0.343750	0.194444	0.978873	0.936620	0.922535	0.888136	0.938046	0.904125
suspicious-document00562.txt-719	source-document00462.txt-22	translation-obfuscation	0.094828	0.119922	0.615342	0.888889	0.714286	0.607143	0.827586	0.571429	0.447368	0.969880	0.951807	0.951807	0.909091	0.997860	0.984630
suspicious-document00595.txt-25	source-document02734.txt-11	translation-obfuscation	0.315217	0.250994	0.581256	0.750000	0.550000	0.368421	0.555556	0.333333	0.200000	0.934579	0.841121	0.841121	0.805195	0.846005	0.839457
suspicious-document00595.txt-26	source-document02734.txt-12	translation-obfuscation	0.326923	0.307692	1.000000	0.692308	0.333333	0.181818	0.529412	0.200000	0.100000	0.827160	0.728395	0.703704	0.722581	0.948166	0.889553
suspicious-document00595.txt-27	source-document02734.txt-13	translation-obfuscation	0.262963	0.187638	0.813895	0.750000	0.592593	0.461538	0.600000	0.432432	0.307692	0.911765	0.830882	0.801471	0.836364	0.998288	1.000000
suspicious-document00595.txt-28	source-document02734.txt-14	translation-obfuscation	0.326087	0.274134	0.797754	0.700000	0.380952	0.142857	0.518519	0.228571	0.076923	0.917431	0.807339	0.752294	0.812500	0.969503	0.908909
suspicious-document00625.txt-63	source-document02943.txt-1	translation-obfuscation	0.448718	0.382787	0.564563	0.500000	0.142857	0.088235	0.326087	0.072464	0.042857	0.875000	0.681818	0.556818	0.581522	0.595262	0.388068
suspicious-document00625.txt-64	source-document02943.txt-2	translation-obfuscation	0.208333	0.085793	0.397632	0.882353	0.727273	0.619048	0.681818	0.516129	0.406250	0.978947	0.936842	0.936842	0.882353	0.999012	1.000000
suspicious-document00625.txt-65	source-document02943.txt-3	translation-obfuscation	0.310909	0.181871	0.414438	0.600000	0.375000	0.255814	0.439024	0.254237	0.161765	0.848797	0.759450	0.683849	0.726297	0.973740	0.921142
suspicious-document00625.txt-333	source-document03033.txt-2	translation-obfuscation	0.776786	0.853746	0.098154	0.181818	0.000000	0.000000	0.076923	0.000000	0.000000	0.950000	0.566667	0.266667	0.370861	0.000000	0.000000
suspicious-document00625.txt-334	source-document03033.txt-3	translation-obfuscation	0.718750	0.733499	0.101267	0.187500	0.000000	0.000000	0.111111	0.000000	0.000000	0.689655	0.356322	0.241379	0.402299	0.971316	1.000000
suspicious-document00625.txt-335	source-document03033.txt-4	translation-obfuscation	0.660714	0.542670	0.200983	0.357143	0.071429	0.000000	0.238095	0.038462	0.000000	0.674419	0.523256	0.313953	0.420382	0.815374	1.000000
suspicious-document00625.txt-336	source-document03033.txt-5	translation-obfuscation	0.816667	0.881530	0.138379	0.153846	0.000000	0.000000	0.080000	0.000000	0.000000	0.808219	0.452055	0.150685	0.379085	0.000000	0.000000
suspicious-document00625.txt-337	source-document03033.txt-6	translation-obfuscation	0.884375	0.721113	0.203377	0.285714	0.076923	0.000000	0.097561	0.022222	0.000000	0.942857	0.742857	0.428571	0.341463	0.690031	-0.000000
suspicious-document00625.txt-338	source-document03033.txt-7	translation-obfuscation	1.125000	0.540427	0.680710	0.103448	0.030303	0.000000	0.100000	0.028571	0.000000	0.125000	0.120000	0.120000	0.213333	-0.850980	NaN
suspicious-document00628.txt-60	source-document02774.txt-9	translation-obfuscation	0.129310	0.162861	0.697611	0.875000	0.535714	0.428571	0.777778	0.384615	0.285714	0.907895	0.875000	0.822368	0.810458	0.924912	0.846395
suspicious-document00628.txt-61	source-document02774.txt-10	translation-obfuscation	0.038462	0.036376	0.439919	1.000000	0.916667	0.818182	0.928571	0.785714	0.642857	1.000000	1.000000	1.000000	0.968553	0.998264	1.000000
suspicious-document00628.txt-62	source-document02774.txt-11	translation-obfuscation	0.088710	0.069767	0.498149	0.884615	0.724138	0.620690	0.793103	0.567568	0.450000	0.971014	0.949275	0.934783	0.896797	0.995274	0.983600
suspicious-document00638.txt-95	source-document02906.txt-3	translation-obfuscation	0.026316	0.059460	0.779933	0.941176	0.777778	0.705882	0.888889	0.608696	0.521739	0.992593	0.992593	0.992593	0.891304	0.994445	0.983470
suspicious-document00638.txt-96	source-document02906.txt-4	translation-obfuscation	0.158333	0.242967	0.805348	0.736842	0.500000	0.470588	0.608696	0.346154	0.320000	0.877049	0.795082	0.778689	0.780083	0.975476	0.978093
suspicious-document00638.txt-97	source-document02906.txt-5	translation-obfuscation	0.176471	0.148936	0.494453	0.866667	0.562500	0.333333	0.722222	0.391304	0.200000	0.958333	0.933333	0.933333	0.865306	0.985291	1.000000
suspicious-document00638.txt-98	source-document02906.txt-6	translation-obfuscation	0.119048	0.151332	1.000000	0.842105	0.619048	0.450000	0.761905	0.481481	0.310345	0.936306	0.923567	0.910828	0.908497	0.998741	1.000000
suspicious-document00645.txt-1	source-document03071.txt-12	translation-obfuscation	0.579412	0.856491	0.179308	0.125000	0.000000	0.000000	0.071429	0.000000	0.000000	0.556701	0.329897	0.082474	0.397590	0.000000	0.000000
suspicious-document00645.txt-2	source-document03071.txt-13	translation-obfuscation	0.348214	0.240039	0.689023	0.481481	0.371429	0.294118	0.433333	0.317073	0.238095	0.646409	0.574586	0.519337	0.673267	0.733354	0.845757
suspicious-document00645.txt-3	source-document03071.txt-14	translation-obfuscation	0.203333	0.120826	1.000000	0.884615	0.700000	0.586207	0.821429	0.552632	0.425000	0.948276	0.936782	0.936782	0.941860	0.997148	0.992066
suspicious-document00645.txt-15	source-document03071.txt-29	translation-obfuscation	0.235294	0.082537	0.000000	0.928571	0.812500	0.733333	0.812500	0.684211	0.578947	0.937500	0.937500	0.937500	0.949367	1.000000	1.000000
suspicious-document00645.txt-16	source-document03071.txt-30	translation-obfuscation	0.068182	0.126674	0.683090	0.875000	0.812500	0.741935	0.756757	0.666667	0.575000	0.941748	0.888350	0.888350	0.893112	0.999778	1.000000
suspicious-document00645.txt-17	source-document03071.txt-31	translation-obfuscation	0.142500	0.096475	0.658860	0.888889	0.700000	0.578947	0.800000	0.560000	0.423077	0.943925	0.934579	0.915888	0.916667	0.998826	1.000000
suspicious-document00645.txt-18	source-document03071.txt-32	translation-obfuscation	0.027778	0.051317	0.675532	1.000000	0.882353	0.812500	0.944444	0.789474	0.684211	0.965909	0.965909	0.965909	0.965909	1.000000	1.000000
suspicious-document00650.txt-137	source-document02123.txt-5	translation-obfuscation	0.269231	0.256624	0.850660	0.818182	0.565217	0.434783	0.666667	0.382353	0.277778	0.763889	0.694444	0.652778	0.736842	0.993167	1.000000
suspicious-document00650.txt-138	source-document02123.txt-6	translation-obfuscation	0.181818	0.199359	0.952380	0.800000	0.523810	0.300000	0.640000	0.354839	0.176471	0.937500	0.895833	0.895833	0.816609	0.960817	0.919737
suspicious-document00650.txt-139	source-document02123.txt-7	translation-obfuscation	0.203125	0.263158	0.533440	0.769231	0.428571	0.230769	0.526316	0.250000	0.120000	0.941860	0.779070	0.709302	0.758242	0.967440	0.935414
suspicious-document00650.txt-30	source-document02603.txt-69	translation-obfuscation	0.450000	0.351114	0.691942	0.692308	0.285714	0.000000	0.473684	0.160000	0.000000	0.891566	0.759036	0.710843	0.802395	0.937274	0.816497
suspicious-document00650.txt-31	source-document02603.txt-70	translation-obfuscation	0.148387	0.160076	1.000000	0.884615	0.586207	0.428571	0.741935	0.386364	0.255319	0.959064	0.900585	0.877193	0.822535	0.998563	0.984058
suspicious-document00650.txt-32	source-document02603.txt-71	translation-obfuscation	0.189130	0.198216	0.927853	0.888889	0.523810	0.350000	0.666667	0.333333	0.200000	0.953488	0.906977	0.891473	0.817844	0.962040	0.933700
suspicious-document00672.txt-1	source-document01265.txt-5	translation-obfuscation	0.308824	0.233968	0.563905	0.722222	0.411765	0.312500	0.619048	0.280000	0.200000	0.896552	0.816092	0.816092	0.763006	0.830856	0.823181
suspicious-document00672.txt-2	source-document01265.txt-6	translation-obfuscation	0.112903	0.051282	0.788615	0.928571	0.700000	0.517241	0.866667	0.538462	0.348837	0.969072	0.938144	0.927835	0.663291	0.800717	0.707551
suspicious-document00672.txt-3	source-document01265.txt-7	translation-obfuscation	0.249286	0.115615	0.538159	0.750000	0.371429	0.142857	0.636364	0.236364	0.080645	0.957219	0.893048	0.860963	0.519894	0.211635	0.226879
suspicious-document00672.txt-4	source-document01265.txt-8	translation-obfuscation	0.000000	0.000000	0.874890	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00672.txt-5	source-document01265.txt-9	translation-obfuscation	0.100000	0.044670	0.930920	0.954545	0.833333	0.739130	0.875000	0.689655	0.566667	0.986301	0.952055	0.952055	0.778523	0.815771	0.809906
suspicious-document00672.txt-10	source-document02066.txt-2	translation-obfuscation	0.531250	0.511906	0.597729	0.529412	0.250000	0.066667	0.409091	0.153846	0.035714	0.797619	0.619048	0.595238	0.562874	0.803623	0.817861
suspicious-document00672.txt-11	source-document02066.txt-3	translation-obfuscation	0.422222	0.588123	0.532548	0.466667	0.081081	0.027778	0.291667	0.044776	0.014925	0.820652	0.586957	0.434783	0.485714	0.707826	0.787769
suspicious-document00672.txt-12	source-document02066.txt-4	translation-obfuscation	0.775000	0.609801	0.534017	0.571429	0.076923	0.000000	0.210526	0.022222	0.000000	0.968085	0.808511	0.680851	0.409894	0.102816	0.245530
suspicious-document00672.txt-13	source-document02066.txt-5	translation-obfuscation	0.389130	0.395257	0.823308	0.590909	0.272727	0.190476	0.419355	0.153846	0.102564	0.872727	0.718182	0.609091	0.701754	0.978381	0.943920
